# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2724       6.779111877775e-12       1.617573000500e-13      -3.217238230079e-13       0.000000000000e+00       8.379134793465e-17       1.950907592245e-17      -1.456137845810e-19 
 2725       6.758803010035e-12       1.611188912622e-13      -3.164889915126e-13       0.000000000000e+00       8.363927366969e-17       1.941549337109e-17      -1.232178881148e-19 
 2726       6.738291410359e-12       1.605059997447e-13      -3.112807595855e-13       0.000000000000e+00       8.348750278658e-17       1.932147527339e-17      -1.006015109324e-19 
 2727       6.717580385593e-12       1.599185713799e-13      -3.061008040403e-13       0.000000000000e+00       8.333603457656e-17       1.922701710180e-17      -7.777036727109e-20 
 2728       6.696673253152e-12       1.593565517645e-13      -3.009508064553e-13       0.000000000000e+00       8.318486832639e-17       1.913211431714e-17      -5.473018909286e-20 
 2729       6.675573341037e-12       1.588198862092e-13      -2.958324531780e-13       0.000000000000e+00       8.303400331842e-17       1.903676236853e-17      -3.148672610103e-20 
 2730       6.654283987837e-12       1.583085197382e-13      -2.907474353295e-13       0.000000000000e+00       8.288343883049e-17       1.894095669344e-17      -8.045745756631e-21 
 2731       6.632808542744e-12       1.578223970894e-13      -2.856974488084e-13       0.000000000000e+00       8.273317413600e-17       1.884469271761e-17       1.558696670502e-20 
 2732       6.611150365563e-12       1.573614627136e-13      -2.806841942957e-13       0.000000000000e+00       8.258320850388e-17       1.874796585513e-17       3.940560825779e-20 
 2733       6.589312826717e-12       1.569256607743e-13      -2.757093772584e-13       0.000000000000e+00       8.243354119857e-17       1.865077150833e-17       6.340435806824e-20 
 2734       6.567299307264e-12       1.565149351477e-13      -2.707747079547e-13       0.000000000000e+00       8.228417148005e-17       1.855310506786e-17       8.757737747908e-20 
 2735       6.545113198902e-12       1.561292294219e-13      -2.658819014374e-13       0.000000000000e+00       8.213509860379e-17       1.845496191263e-17       1.119188099927e-19 
 2736       6.522757903979e-12       1.557684868971e-13      -2.610326775590e-13       0.000000000000e+00       8.198632182079e-17       1.835633740978e-17       1.364227812545e-19 
 2737       6.500236835508e-12       1.554326505851e-13      -2.562287609753e-13       0.000000000000e+00       8.183784037753e-17       1.825722691474e-17       1.610833990366e-19 
 2738       6.477553417169e-12       1.551216632089e-13      -2.514718811503e-13       0.000000000000e+00       8.168965351601e-17       1.815762577115e-17       1.858947532211e-19 
 2739       6.454711083325e-12       1.548354672023e-13      -2.467637723603e-13       0.000000000000e+00       8.154176047372e-17       1.805752931090e-17       2.108509157837e-19 
 2740       6.431713279030e-12       1.545740047101e-13      -2.421061736982e-13       0.000000000000e+00       8.139416048363e-17       1.795693285407e-17       2.359459407771e-19 
 2741       6.408563460040e-12       1.543372175872e-13      -2.375008290777e-13       0.000000000000e+00       8.124685277420e-17       1.785583170897e-17       2.611738643146e-19 
 2742       6.385265092820e-12       1.541250473988e-13      -2.329494872379e-13       0.000000000000e+00       8.109983656938e-17       1.775422117211e-17       2.865287045535e-19 
 2743       6.361821654557e-12       1.539374354197e-13      -2.284539017473e-13       0.000000000000e+00       8.095311108858e-17       1.765209652817e-17       3.120044616783e-19 
 2744       6.338236633169e-12       1.537743226342e-13      -2.240158310085e-13       0.000000000000e+00       8.080667554668e-17       1.754945305001e-17       3.375951178847e-19 
 2745       6.314513527314e-12       1.536356497358e-13      -2.196370382620e-13       0.000000000000e+00       8.066052915402e-17       1.744628599868e-17       3.632946373630e-19 
 2746       6.290656039742e-12       1.535213037098e-13      -2.153190517787e-13       0.000000000000e+00       8.051467116367e-17       1.734259675117e-17       3.890958019149e-19 
 2747       6.266668658452e-12       1.534309572698e-13      -2.110624440301e-13       0.000000000000e+00       8.036910101346e-17       1.723841121965e-17       4.149867110556e-19 
 2748       6.242556078654e-12       1.533642285643e-13      -2.068675486821e-13       0.000000000000e+00       8.022381818466e-17       1.713376153045e-17       4.409542632137e-19 
 2749       6.218323009721e-12       1.533207345148e-13      -2.027347000590e-13       0.000000000000e+00       8.007882215484e-17       1.702867990529e-17       4.669853183670e-19 
 2750       6.193974175207e-12       1.533000908149e-13      -1.986642331437e-13       0.000000000000e+00       7.993411239781e-17       1.692319866136e-17       4.930666980078e-19 
 2751       6.169514312852e-12       1.533019119285e-13      -1.946564835782e-13       0.000000000000e+00       7.978968838367e-17       1.681735021138e-17       5.191851851074e-19 
 2752       6.144948174601e-12       1.533258110896e-13      -1.907117876644e-13       0.000000000000e+00       7.964554957875e-17       1.671116706373e-17       5.453275240816e-19 
 2753       6.120280526618e-12       1.533714003003e-13      -1.868304823643e-13       0.000000000000e+00       7.950169544567e-17       1.660468182250e-17       5.714804207551e-19 
 2754       6.095516149292e-12       1.534382903300e-13      -1.830129053005e-13       0.000000000000e+00       7.935812544326e-17       1.649792718760e-17       5.976305423269e-19 
 2755       6.070659837258e-12       1.535260907145e-13      -1.792593947570e-13       0.000000000000e+00       7.921483902663e-17       1.639093595483e-17       6.237645173348e-19 
 2756       6.045716399405e-12       1.536344097543e-13      -1.755702896792e-13       0.000000000000e+00       7.907183564712e-17       1.628374101600e-17       6.498689356210e-19 
 2757       6.020690658891e-12       1.537628545139e-13      -1.719459296751e-13       0.000000000000e+00       7.892911475230e-17       1.617637535896e-17       6.759303482963e-19 
 2758       5.995587453154e-12       1.539110308203e-13      -1.683866550151e-13       0.000000000000e+00       7.878667578599e-17       1.606887206775e-17       7.019352677058e-19 
 2759       5.970411633929e-12       1.540785432623e-13      -1.648928066329e-13       0.000000000000e+00       7.864451818823e-17       1.596126432264e-17       7.278701673933e-19 
 2760       5.945168067257e-12       1.542649951890e-13      -1.614647261258e-13       0.000000000000e+00       7.850264139528e-17       1.585358540025e-17       7.537214820663e-19 
 2761       5.919861633499e-12       1.544699887085e-13      -1.581027557555e-13       0.000000000000e+00       7.836104483962e-17       1.574586867362e-17       7.794756075614e-19 
 2762       5.894497227350e-12       1.546931246873e-13      -1.548072384483e-13       0.000000000000e+00       7.821972794998e-17       1.563814761228e-17       8.051189008089e-19 
 2763       5.869079757854e-12       1.549340027486e-13      -1.515785177956e-13       0.000000000000e+00       7.807869015125e-17       1.553045578239e-17       8.306376797977e-19 
 2764       5.843614148410e-12       1.551922212715e-13      -1.484169380546e-13       0.000000000000e+00       7.793793086457e-17       1.542282684676e-17       8.560182235404e-19 
 2765       5.818105336793e-12       1.554673773898e-13      -1.453228441488e-13       0.000000000000e+00       7.779744950726e-17       1.531529456501e-17       8.812467720382e-19 
 2766       5.792558275163e-12       1.557590669905e-13      -1.422965816682e-13       0.000000000000e+00       7.765724549286e-17       1.520789279359e-17       9.063095262461e-19 
 2767       5.766977930077e-12       1.560668847132e-13      -1.393384968702e-13       0.000000000000e+00       7.751731823109e-17       1.510065548589e-17       9.311926480375e-19 
 2768       5.741369282505e-12       1.563904239487e-13      -1.364489366798e-13       0.000000000000e+00       7.737766712787e-17       1.499361669237e-17       9.558822601692e-19 
 2769       5.715737327843e-12       1.567292768374e-13      -1.336282486901e-13       0.000000000000e+00       7.723829158530e-17       1.488681056058e-17       9.803644462467e-19 
 2770       5.690087075921e-12       1.570830342692e-13      -1.308767811632e-13       0.000000000000e+00       7.709919100168e-17       1.478027133528e-17       1.004625250689e-18 
 2771       5.664423551023e-12       1.574512858811e-13      -1.281948830301e-13       0.000000000000e+00       7.696036477146e-17       1.467403335854e-17       1.028650678692e-18 
 2772       5.638751791894e-12       1.578336200572e-13      -1.255829038917e-13       0.000000000000e+00       7.682181228529e-17       1.456813106979e-17       1.052426696198e-18 
 2773       5.613076851758e-12       1.582296239267e-13      -1.230411940190e-13       0.000000000000e+00       7.668353292998e-17       1.446259900596e-17       1.075939229854e-18 
 2774       5.587403798328e-12       1.586388833632e-13      -1.205701043538e-13       0.000000000000e+00       7.654552608851e-17       1.435747180152e-17       1.099174166984e-18 
 2775       5.561737713819e-12       1.590609829834e-13      -1.181699865090e-13       0.000000000000e+00       7.640779114002e-17       1.425278418857e-17       1.122117355546e-18 
 2776       5.536083694962e-12       1.594955061458e-13      -1.158411927693e-13       0.000000000000e+00       7.627032745981e-17       1.414857099696e-17       1.144754604105e-18 
 2777       5.510446853017e-12       1.599420349500e-13      -1.135840760916e-13       0.000000000000e+00       7.613313441934e-17       1.404486715435e-17       1.167071681791e-18 
 2778       5.484832313784e-12       1.604001502351e-13      -1.113989901055e-13       0.000000000000e+00       7.599621138620e-17       1.394170768631e-17       1.189054318270e-18 
 2779       5.459245217622e-12       1.608694315788e-13      -1.092862891138e-13       0.000000000000e+00       7.585955772415e-17       1.383912771641e-17       1.210688203704e-18 
 2780       5.433690719453e-12       1.613494572960e-13      -1.072463280930e-13       0.000000000000e+00       7.572317279307e-17       1.373716246627e-17       1.231958988718e-18 
 2781       5.408173988783e-12       1.618398044379e-13      -1.052794626938e-13       0.000000000000e+00       7.558705594898e-17       1.363584725572e-17       1.252852284366e-18 
 2782       5.382700209709e-12       1.623400487910e-13      -1.033860492416e-13       0.000000000000e+00       7.545120654406e-17       1.353521750282e-17       1.273353662094e-18 
 2783       5.357274580938e-12       1.628497648753e-13      -1.015664447371e-13       0.000000000000e+00       7.531562392658e-17       1.343530872396e-17       1.293448653707e-18 
 2784       5.331902315794e-12       1.633685259439e-13      -9.982100685665e-14       0.000000000000e+00       7.518030744096e-17       1.333615653398e-17       1.313122751331e-18 
 2785       5.306588642236e-12       1.638959039812e-13      -9.815009395283e-14       0.000000000000e+00       7.504525642772e-17       1.323779664623e-17       1.332361407380e-18 
 2786       5.281338802866e-12       1.644314697024e-13      -9.655406505491e-14       0.000000000000e+00       7.491047022353e-17       1.314026487267e-17       1.351150034524e-18 
 2787       5.256158054949e-12       1.649747925517e-13      -9.503327986940e-14       0.000000000000e+00       7.477594816112e-17       1.304359712393e-17       1.369474005646e-18 
 2788       5.231051670418e-12       1.655254407016e-13      -9.358809878052e-14       0.000000000000e+00       7.464168956938e-17       1.294782940943e-17       1.387318653814e-18 
 2789       5.206024935892e-12       1.660829810517e-13      -9.221888285068e-14       0.000000000000e+00       7.450769377328e-17       1.285299783747e-17       1.404669272244e-18 
 2790       5.181083152689e-12       1.666469792273e-13      -9.092599382105e-14       0.000000000000e+00       7.437396009387e-17       1.275913861527e-17       1.421511114263e-18 
 2791       5.156231636837e-12       1.672169995785e-13      -8.970979411197e-14       0.000000000000e+00       7.424048784834e-17       1.266628804912e-17       1.437829393278e-18 
 2792       5.131475719088e-12       1.677926051788e-13      -8.857064682354e-14       0.000000000000e+00       7.410727634993e-17       1.257448254441e-17       1.453609282735e-18 
