# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2700       8.553283259981e-12       2.102482822209e-13      -4.393350674328e-13       0.000000000000e+00       1.055938246192e-16       2.380816107664e-17       3.132964627841e-19 
 2701       8.533913617735e-12       2.090665950476e-13      -4.325341657381e-13       0.000000000000e+00       1.054132008569e-16       2.370679460679e-17       3.446111918178e-19 
 2702       8.514190554466e-12       2.079204650248e-13      -4.257389541523e-13       0.000000000000e+00       1.052329271002e-16       2.360793017044e-17       3.752321633088e-19 
 2703       8.494118755888e-12       2.068097013971e-13      -4.189512431158e-13       0.000000000000e+00       1.050530026981e-16       2.351144544867e-17       4.051736490086e-19 
 2704       8.473702923210e-12       2.057341126634e-13      -4.121728483649e-13       0.000000000000e+00       1.048734269949e-16       2.341721774762e-17       4.344499664799e-19 
 2705       8.452947773154e-12       2.046935065755e-13      -4.054055909374e-13       0.000000000000e+00       1.046941993303e-16       2.332512399821e-17       4.630754791397e-19 
 2706       8.431858037968e-12       2.036876901377e-13      -3.986512971766e-13       0.000000000000e+00       1.045153190388e-16       2.323504075571e-17       4.910645963032e-19 
 2707       8.410438465442e-12       2.027164696060e-13      -3.919117987370e-13       0.000000000000e+00       1.043367854504e-16       2.314684419948e-17       5.184317732270e-19 
 2708       8.388693818919e-12       2.017796504875e-13      -3.851889325883e-13       0.000000000000e+00       1.041585978903e-16       2.306041013254e-17       5.451915111526e-19 
 2709       8.366628877316e-12       2.008770375393e-13      -3.784845410212e-13       0.000000000000e+00       1.039807556789e-16       2.297561398127e-17       5.713583573501e-19 
 2710       8.344248435134e-12       2.000084347679e-13      -3.718004716515e-13       0.000000000000e+00       1.038032581317e-16       2.289233079503e-17       5.969469051614e-19 
 2711       8.321557302476e-12       1.991736454288e-13      -3.651385774254e-13       0.000000000000e+00       1.036261045595e-16       2.281043524584e-17       6.219717940440e-19 
 2712       8.298560305057e-12       1.983724720253e-13      -3.585007166243e-13       0.000000000000e+00       1.034492942682e-16       2.272980162799e-17       6.464477096140e-19 
 2713       8.275262284225e-12       1.976047163079e-13      -3.518887528696e-13       0.000000000000e+00       1.032728265590e-16       2.265030385773e-17       6.703893836900e-19 
 2714       8.251668096972e-12       1.968701792734e-13      -3.453045551275e-13       0.000000000000e+00       1.030967007281e-16       2.257181547286e-17       6.938115943366e-19 
 2715       8.227782615949e-12       1.961686611648e-13      -3.387499977141e-13       0.000000000000e+00       1.029209160670e-16       2.249420963248e-17       7.167291659073e-19 
 2716       8.203610729482e-12       1.954999614696e-13      -3.322269603002e-13       0.000000000000e+00       1.027454718623e-16       2.241735911652e-17       7.391569690890e-19 
 2717       8.179157341585e-12       1.948638789198e-13      -3.257373279158e-13       0.000000000000e+00       1.025703673959e-16       2.234113632548e-17       7.611099209442e-19 
 2718       8.154427371979e-12       1.942602114907e-13      -3.192829909557e-13       0.000000000000e+00       1.023956019447e-16       2.226541328003e-17       7.826029849558e-19 
 2719       8.129425756101e-12       1.936887564004e-13      -3.128658451837e-13       0.000000000000e+00       1.022211747808e-16       2.219006162070e-17       8.036511710694e-19 
 2720       8.104157445122e-12       1.931493101092e-13      -3.064877917378e-13       0.000000000000e+00       1.020470851715e-16       2.211495260747e-17       8.242695357376e-19 
 2721       8.078627405964e-12       1.926416683183e-13      -3.001507371350e-13       0.000000000000e+00       1.018733323790e-16       2.203995711948e-17       8.444731819633e-19 
 2722       8.052840621309e-12       1.921656259696e-13      -2.938565932763e-13       0.000000000000e+00       1.016999156611e-16       2.196494565464e-17       8.642772593427e-19 
 2723       8.026802089619e-12       1.917209772448e-13      -2.876072774512e-13       0.000000000000e+00       1.015268342702e-16       2.188978832931e-17       8.836969641094e-19 
 2724       8.000516825149e-12       1.913075155643e-13      -2.814047123431e-13       0.000000000000e+00       1.013540874541e-16       2.181435487792e-17       9.027475391777e-19 
 2725       7.973989857960e-12       1.909250335872e-13      -2.752508260336e-13       0.000000000000e+00       1.011816744558e-16       2.173851465263e-17       9.214442741859e-19 
 2726       7.947226233938e-12       1.905733232096e-13      -2.691475520080e-13       0.000000000000e+00       1.010095945132e-16       2.166213662299e-17       9.398025055397e-19 
 2727       7.920231014804e-12       1.902521755649e-13      -2.630968291595e-13       0.000000000000e+00       1.008378468594e-16       2.158508937556e-17       9.578376164562e-19 
 2728       7.893009278133e-12       1.899613810220e-13      -2.571006017947e-13       0.000000000000e+00       1.006664307227e-16       2.150724111361e-17       9.755650370069e-19 
 2729       7.865566117367e-12       1.897007291855e-13      -2.511608196381e-13       0.000000000000e+00       1.004953453262e-16       2.142845965672e-17       9.930002441612e-19 
 2730       7.837906641827e-12       1.894700088943e-13      -2.452794378369e-13       0.000000000000e+00       1.003245898885e-16       2.134861244044e-17       1.010158761830e-18 
 2731       7.810035976734e-12       1.892690082210e-13      -2.394584169661e-13       0.000000000000e+00       1.001541636228e-16       2.126756651598e-17       1.027056160910e-18 
 2732       7.781959263220e-12       1.890975144715e-13      -2.336997230335e-13       0.000000000000e+00       9.998406573789e-17       2.118518854979e-17       1.043708059325e-18 
 2733       7.753681658340e-12       1.889553141836e-13      -2.280053274841e-13       0.000000000000e+00       9.981429543725e-17       2.110134482327e-17       1.060130122071e-18 
 2734       7.725208335093e-12       1.888421931271e-13      -2.223772072055e-13       0.000000000000e+00       9.964485191959e-17       2.101590123239e-17       1.076338061261e-18 
 2735       7.696544482434e-12       1.887579363022e-13      -2.168173445322e-13       0.000000000000e+00       9.947573437866e-17       2.092872328733e-17       1.092347636165e-18 
 2736       7.667695305287e-12       1.887023279393e-13      -2.113277272511e-13       0.000000000000e+00       9.930694200325e-17       2.083967611218e-17       1.108174653256e-18 
 2737       7.638666024562e-12       1.886751514981e-13      -2.059103486058e-13       0.000000000000e+00       9.913847397720e-17       2.074862444451e-17       1.123834966253e-18 
 2738       7.609461877169e-12       1.886761896668e-13      -2.005672073020e-13       0.000000000000e+00       9.897032947941e-17       2.065543263509e-17       1.139344476165e-18 
 2739       7.580088116035e-12       1.887052243614e-13      -1.953003075119e-13       0.000000000000e+00       9.880250768382e-17       2.055996464751e-17       1.154719131332e-18 
 2740       7.550550010115e-12       1.887620367250e-13      -1.901116588793e-13       0.000000000000e+00       9.863500775939e-17       2.046208405783e-17       1.169974927472e-18 
 2741       7.520852844408e-12       1.888464071271e-13      -1.850032765245e-13       0.000000000000e+00       9.846782887011e-17       2.036165405422e-17       1.185127907722e-18 
 2742       7.491001919974e-12       1.889581151625e-13      -1.799771810492e-13       0.000000000000e+00       9.830097017500e-17       2.025853743663e-17       1.200194162682e-18 
 2743       7.461002553948e-12       1.890969396510e-13      -1.750353985411e-13       0.000000000000e+00       9.813443082810e-17       2.015259661644e-17       1.215189830460e-18 
 2744       7.430860079551e-12       1.892626586365e-13      -1.701799605791e-13       0.000000000000e+00       9.796820997846e-17       2.004369361607e-17       1.230131096713e-18 
 2745       7.400579846112e-12       1.894550493861e-13      -1.654129042380e-13       0.000000000000e+00       9.780230677012e-17       1.993169006868e-17       1.245034194692e-18 
 2746       7.370167317022e-12       1.896738383388e-13      -1.607359484594e-13       0.000000000000e+00       9.763672039395e-17       1.981649183553e-17       1.259910992952e-18 
 2747       7.339628364166e-12       1.899185506609e-13      -1.561495212688e-13       0.000000000000e+00       9.747145024324e-17       1.969818311878e-17       1.274755732695e-18 
 2748       7.308968975093e-12       1.901886598868e-13      -1.516537273803e-13       0.000000000000e+00       9.730649575890e-17       1.957689306323e-17       1.289558219781e-18 
 2749       7.278195155229e-12       1.904836378951e-13      -1.472486713591e-13       0.000000000000e+00       9.714185637776e-17       1.945275120392e-17       1.304308230613e-18 
 2750       7.247312927894e-12       1.908029549074e-13      -1.429344576210e-13       0.000000000000e+00       9.697753153249e-17       1.932588746645e-17       1.318995512107e-18 
 2751       7.216328334321e-12       1.911460794863e-13      -1.387111904327e-13       0.000000000000e+00       9.681352065169e-17       1.919643216739e-17       1.333609781671e-18 
 2752       7.185247433665e-12       1.915124785342e-13      -1.345789739110e-13       0.000000000000e+00       9.664982315980e-17       1.906451601461e-17       1.348140727172e-18 
 2753       7.154076303028e-12       1.919016172918e-13      -1.305379120226e-13       0.000000000000e+00       9.648643847714e-17       1.893027010761e-17       1.362578006913e-18 
 2754       7.122821037468e-12       1.923129593362e-13      -1.265881085841e-13       0.000000000000e+00       9.632336601992e-17       1.879382593796e-17       1.376911249606e-18 
 2755       7.091487750021e-12       1.927459665798e-13      -1.227296672615e-13       0.000000000000e+00       9.616060520019e-17       1.865531538956e-17       1.391130054343e-18 
 2756       7.060082571715e-12       1.932000992682e-13      -1.189626915699e-13       0.000000000000e+00       9.599815542587e-17       1.851487073910e-17       1.405223990573e-18 
 2757       7.028611651584e-12       1.936748159795e-13      -1.152872848735e-13       0.000000000000e+00       9.583601610072e-17       1.837262465633e-17       1.419182598071e-18 
 2758       6.997081156689e-12       1.941695736217e-13      -1.117035503848e-13       0.000000000000e+00       9.567418662437e-17       1.822871020448e-17       1.432995386914e-18 
 2759       6.965497272132e-12       1.946838274321e-13      -1.082115911648e-13       0.000000000000e+00       9.551266639228e-17       1.808326084058e-17       1.446651837456e-18 
 2760       6.933866201071e-12       1.952170309752e-13      -1.048115101227e-13       0.000000000000e+00       9.535145479575e-17       1.793641041585e-17       1.460141400296e-18 
 2761       6.902194164741e-12       1.957686361413e-13      -1.015034100152e-13       0.000000000000e+00       9.519055122192e-17       1.778829317604e-17       1.473453496255e-18 
 2762       6.870487402463e-12       1.963380931450e-13      -9.828739344684e-14       0.000000000000e+00       9.502995505377e-17       1.763904376178e-17       1.486577516351e-18 
 2763       6.838752171669e-12       1.969248505236e-13      -9.516356286913e-14       0.000000000000e+00       9.486966567008e-17       1.748879720899e-17       1.499502821768e-18 
 2764       6.806994747910e-12       1.975283551358e-13      -9.213202058067e-14       0.000000000000e+00       9.470968244549e-17       1.733768894917e-17       1.512218743830e-18 
 2765       6.775221424879e-12       1.981480521597e-13      -8.919286872670e-14       0.000000000000e+00       9.455000475041e-17       1.718585480979e-17       1.524714583977e-18 
 2766       6.743438514423e-12       1.987833850916e-13      -8.634620929889e-14       0.000000000000e+00       9.439063195109e-17       1.703343101468e-17       1.536979613738e-18 
 2767       6.711652346563e-12       1.994337957443e-13      -8.359214413504e-14       0.000000000000e+00       9.423156340960e-17       1.688055418433e-17       1.549003074700e-18 
 2768       6.679869269508e-12       2.000987242457e-13      -8.093077491878e-14       0.000000000000e+00       9.407279848378e-17       1.672736133629e-17       1.560774178488e-18 
