# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1659       5.051892360017e-11       2.356606619600e-12      -3.460301728768e-12       8.954329775770e-15       7.844440778175e-16       2.564442619388e-17       3.656615022429e-17 
 1660       5.052073204415e-11       2.344590940440e-12      -3.486009223325e-12       8.947214602728e-15       7.824571826804e-16       2.451475947488e-17       3.630328847166e-17 
 1661       5.052425442814e-11       2.332433044049e-12      -3.510958204660e-12       8.940147390894e-15       7.804762547052e-16       2.342042349541e-17       3.603851026834e-17 
 1662       5.052942865360e-11       2.320136863260e-12      -3.535135451146e-12       8.933127636011e-15       7.785012672476e-16       2.236220832383e-17       3.577192984553e-17 
 1663       5.053619230001e-11       2.307706351401e-12      -3.558527687888e-12       8.926154830478e-15       7.765321934030e-16       2.134090734665e-17       3.550366200318e-17 
 1664       5.054448262432e-11       2.295145482330e-12      -3.581121586652e-12       8.919228463346e-15       7.745690060063e-16       2.035731727329e-17       3.523382211085e-17 
 1665       5.055423656046e-11       2.282458250462e-12      -3.602903765785e-12       8.912348020313e-15       7.726116776315e-16       1.941223814082e-17       3.496252610859e-17 
 1666       5.056539071885e-11       2.269648670805e-12      -3.623860790146e-12       8.905512983715e-15       7.706601805909e-16       1.850647331871e-17       3.468989050779e-17 
 1667       5.057788138593e-11       2.256720778989e-12      -3.643979171026e-12       8.898722832523e-15       7.687144869350e-16       1.764082951352e-17       3.441603239206e-17 
 1668       5.059164688159e-11       2.243678650299e-12      -3.663248264608e-12       8.891976969113e-15       7.667745709390e-16       1.681581546271e-17       3.414105523985e-17 
 1669       5.060663465531e-11       2.230526456902e-12      -3.681668995280e-12       8.885274498876e-15       7.648404165875e-16       1.603073511613e-17       3.386500625459e-17 
 1670       5.062279425130e-11       2.217268411189e-12      -3.699245208688e-12       8.878614448662e-15       7.629120101545e-16       1.528458650989e-17       3.358791866202e-17 
 1671       5.064007495578e-11       2.203908746845e-12      -3.715980780198e-12       8.871995839822e-15       7.609893377221e-16       1.457636234715e-17       3.330982585466e-17 
 1672       5.065842579658e-11       2.190451718884e-12      -3.731879614950e-12       8.865417688200e-15       7.590723851797e-16       1.390504998994e-17       3.303076139208e-17 
 1673       5.067779554276e-11       2.176901603682e-12      -3.746945647902e-12       8.858879004121e-15       7.571611382238e-16       1.326963145084e-17       3.275075900117e-17 
 1674       5.069813270420e-11       2.163262699008e-12      -3.761182843885e-12       8.852378792385e-15       7.552555823578e-16       1.266908338478e-17       3.246985257636e-17 
 1675       5.071938553122e-11       2.149539324057e-12      -3.774595197654e-12       8.845916052260e-15       7.533557028915e-16       1.210237708076e-17       3.218807617987e-17 
 1676       5.074150201417e-11       2.135735819481e-12      -3.787186733934e-12       8.839489777468e-15       7.514614849407e-16       1.156847845362e-17       3.190546404201e-17 
 1677       5.076442988304e-11       2.121856547425e-12      -3.798961507472e-12       8.833098956182e-15       7.495729134268e-16       1.106634803578e-17       3.162205056138e-17 
 1678       5.078811660709e-11       2.107905891554e-12      -3.809923603089e-12       8.826742571010e-15       7.476899730767e-16       1.059494096902e-17       3.133787030513e-17 
 1679       5.081250939440e-11       2.093888257090e-12      -3.820077135727e-12       8.820419598997e-15       7.458126484221e-16       1.015320699617e-17       3.105295800924e-17 
 1680       5.083755519155e-11       2.079808070843e-12      -3.829426250503e-12       8.814129011605e-15       7.439409237993e-16       9.740090452924e-18       3.076734857874e-17 
 1681       5.086320068316e-11       2.065669781240e-12      -3.837975122755e-12       8.807869774712e-15       7.420747833489e-16       9.354530259559e-18       3.048107708799e-17 
 1682       5.088939229153e-11       2.051477858364e-12      -3.845727958094e-12       8.801640848599e-15       7.402142110152e-16       8.995459912693e-18       3.019417878091e-17 
 1683       5.091607617624e-11       2.037236793978e-12      -3.852688992456e-12       8.795441187943e-15       7.383591905462e-16       8.661807477034e-18       2.990668907122e-17 
 1684       5.094319823375e-11       2.022951101567e-12      -3.858862492150e-12       8.789269741811e-15       7.365097054928e-16       8.352495577137e-18       2.961864354275e-17 
 1685       5.097070409701e-11       2.008625316361e-12      -3.864252753908e-12       8.783125453643e-15       7.346657392089e-16       8.066441389150e-18       2.933007794963e-17 
 1686       5.099853913506e-11       1.994263995374e-12      -3.868864104936e-12       8.777007261254e-15       7.328272748505e-16       7.802556632563e-18       2.904102821654e-17 
 1687       5.102664845264e-11       1.979871717432e-12      -3.872700902965e-12       8.770914096816e-15       7.309942953758e-16       7.559747561969e-18       2.875153043904e-17 
 1688       5.105497688981e-11       1.965453083209e-12      -3.875767536299e-12       8.764844886855e-15       7.291667835447e-16       7.336914958803e-18       2.846162088372e-17 
 1689       5.108346902153e-11       1.951012715257e-12      -3.878068423868e-12       8.758798552241e-15       7.273447219183e-16       7.132954123103e-18       2.817133598852e-17 
 1690       5.111206915727e-11       1.936555258037e-12      -3.879608015275e-12       8.752774008177e-15       7.255280928587e-16       6.946754865254e-18       2.788071236296e-17 
 1691       5.114072134064e-11       1.922085377956e-12      -3.880390790849e-12       8.746770164193e-15       7.237168785285e-16       6.777201497744e-18       2.758978678839e-17 
 1692       5.116936934896e-11       1.907607763395e-12      -3.880421261692e-12       8.740785924135e-15       7.219110608905e-16       6.623172826914e-18       2.729859621824e-17 
 1693       5.119795669291e-11       1.893127124744e-12      -3.879703969734e-12       8.734820186160e-15       7.201106217074e-16       6.483542144707e-18       2.700717777828e-17 
 1694       5.122642661608e-11       1.878648194432e-12      -3.878243487778e-12       8.728871842722e-15       7.183155425413e-16       6.357177220422e-18       2.671556876688e-17 
 1695       5.125472209462e-11       1.864175726961e-12      -3.876044419553e-12       8.722939780568e-15       7.165258047534e-16       6.242940292461e-18       2.642380665523e-17 
 1696       5.128278583684e-11       1.849714498938e-12      -3.873111399765e-12       8.717022880726e-15       7.147413895038e-16       6.139688060088e-18       2.613192908761e-17 
 1697       5.131056028279e-11       1.835269309107e-12      -3.869449094144e-12       8.711120018498e-15       7.129622777507e-16       6.046271675170e-18       2.583997388167e-17 
 1698       5.133798760389e-11       1.820844978382e-12      -3.865062199497e-12       8.705230063452e-15       7.111884502505e-16       5.961536733936e-18       2.554797902863e-17 
 1699       5.136500970253e-11       1.806446349879e-12      -3.859955443757e-12       8.699351879409e-15       7.094198875573e-16       5.884323268726e-18       2.525598269356e-17 
 1700       5.139156821167e-11       1.792078288948e-12      -3.854133586034e-12       8.693484324440e-15       7.076565700222e-16       5.813465739740e-18       2.496402321563e-17 
 1701       5.141760449444e-11       1.777745683205e-12      -3.847601416662e-12       8.687626250855e-15       7.058984777936e-16       5.747793026790e-18       2.467213910836e-17 
 1702       5.144305964378e-11       1.763453442566e-12      -3.840363757256e-12       8.681776505191e-15       7.041455908161e-16       5.686128421055e-18       2.438036905988e-17 
 1703       5.146787448201e-11       1.749206499278e-12      -3.832425460754e-12       8.675933928209e-15       7.023978888306e-16       5.627289616826e-18       2.408875193316e-17 
 1704       5.149198956042e-11       1.735009807950e-12      -3.823791411474e-12       8.670097354880e-15       7.006553513739e-16       5.570088703263e-18       2.379732676629e-17 
 1705       5.151534515895e-11       1.720868345591e-12      -3.814466525158e-12       8.664265614382e-15       6.989179577781e-16       5.513332156139e-18       2.350613277270e-17 
 1706       5.153788128570e-11       1.706787111634e-12      -3.804455749029e-12       8.658437530084e-15       6.971856871706e-16       5.455820829600e-18       2.321520934144e-17 
 1707       5.155953767663e-11       1.692771127974e-12      -3.793764061836e-12       8.652611919544e-15       6.954585184734e-16       5.396349947910e-18       2.292459603741e-17 
 1708       5.158025379507e-11       1.678825439000e-12      -3.782396473905e-12       8.646787594496e-15       6.937364304027e-16       5.333709097202e-18       2.263433260164e-17 
 1709       5.159996883141e-11       1.664955111625e-12      -3.770358027190e-12       8.640963360844e-15       6.920194014690e-16       5.266682217234e-18       2.234445895150e-17 
 1710       5.161862170266e-11       1.651165235321e-12      -3.757653795326e-12       8.635138018650e-15       6.903074099761e-16       5.194047593135e-18       2.205501518100e-17 
 1711       5.163615105207e-11       1.637460922148e-12      -3.744288883672e-12       8.629310362130e-15       6.886004340214e-16       5.114577847158e-18       2.176604156099e-17 
 1712       5.165249524872e-11       1.623847306791e-12      -3.730268429369e-12       8.623479179639e-15       6.868984514950e-16       5.027039930433e-18       2.147757853947e-17 
 1713       5.166759238714e-11       1.610329546587e-12      -3.715597601386e-12       8.617643253670e-15       6.852014400795e-16       4.930195114716e-18       2.118966674178e-17 
 1714       5.168138028692e-11       1.596912821561e-12      -3.700281600569e-12       8.611801360837e-15       6.835093772497e-16       4.822798984139e-18       2.090234697091e-17 
 1715       5.169379649231e-11       1.583602334458e-12      -3.684325659695e-12       8.605952271873e-15       6.818222402723e-16       4.703601426964e-18       2.061566020770e-17 
 1716       5.170477827182e-11       1.570403310775e-12      -3.667735043519e-12       8.600094751618e-15       6.801400062053e-16       4.571346627335e-18       2.032964761113e-17 
 1717       5.171427124502e-11       1.557320411491e-12      -3.650516194113e-12       8.594227672871e-15       6.784626538894e-16       4.425133913621e-18       2.004433965996e-17 
 1718       5.172225534414e-11       1.544355965737e-12      -3.632680177446e-12       8.588350359027e-15       6.767901699407e-16       4.265503682635e-18       1.975972347606e-17 
 1719       5.172871907292e-11       1.531511723131e-12      -3.614239266275e-12       8.582462244345e-15       6.751225428082e-16       4.093360712870e-18       1.947577522308e-17 
 1720       5.173365089948e-11       1.518789439719e-12      -3.595205797618e-12       8.576562760343e-15       6.734597607867e-16       3.909614154270e-18       1.919247093969e-17 
 1721       5.173703925622e-11       1.506190877986e-12      -3.575592172853e-12       8.570651335800e-15       6.718018120164e-16       3.715177534654e-18       1.890978653926e-17 
 1722       5.173887253984e-11       1.493717806864e-12      -3.555410857814e-12       8.564727396748e-15       6.701486844830e-16       3.510968766156e-18       1.862769780978e-17 
 1723       5.173913911125e-11       1.481372001737e-12      -3.534674382887e-12       8.558790366469e-15       6.685003660166e-16       3.297910151649e-18       1.834618041361e-17 
 1724       5.173782729556e-11       1.469155244455e-12      -3.513395343109e-12       8.552839665489e-15       6.668568442925e-16       3.076928391179e-18       1.806520988730e-17 
